subject,conditions,inhib_fail_prob,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age
111,1,0.0877998133059707,4.35680370262479,2.84038637124048,2.772968393778,0.0896143009501234,4.32546425007568,0.910385699049876,1
111,2,0.942662535052583,33.1975985008959,4.68861679873886,4.67841372952895,0.942194571184374,12.3321551653356,0.0578054288156257,1
112,1,0.244014027142598,3.90561735469851,1.92203073298436,1.91311255320217,0.244718765119214,3.78678027090765,0.755281234880786,1
112,2,0.891644462554741,12.6124863055653,2.89108312458581,2.88750828420729,0.891183840586434,4.24594420839423,0.108816159413566,1
113,1,0.0658752035830137,2.78623890035319,2.23464794470004,2.18664882940321,0.0670764335854336,2.76716617950718,0.932923566414566,0
113,2,0.995863724529458,61.9424413015154,2.22180240418964,2.21896917271621,0.995855497554666,1.89267154514639,0.00414450244533362,0
114,1,0.428854230672774,3.38111209231956,1.8770146932136,1.8721102714683,0.429399688643763,3.08400644175146,0.570600311356237,0
114,2,0.881428300482929,8.38683171652323,2.19256365287478,2.1897503285414,0.881424550893984,2.47894466362325,0.118575449106016,0
115,1,0.277550296422654,3.94676507317285,1.78723516855275,1.77939023578458,0.278342212214921,3.83131207433722,0.721657787785079,1
115,2,0.916866888200794,10.9782230248559,2.50839157951568,2.50529967915291,0.916814532334626,2.31857268171234,0.0831854676653736,1
116,1,0.0160459518911379,3.17567764833313,3.23644443187773,2.9974077266514,0.0168867209880953,3.16496481115932,0.983113279011905,0
116,2,0.979372704808021,40.1957315422729,3.13954832301787,3.13664587752364,0.979363537376534,12.6561831755275,0.0206364626234659,0
117,1,0.398198253397061,4.62162630754911,2.02637787600612,2.02086481252431,0.398552977721949,4.54094029552181,0.601447022278051,1
117,2,0.949083556565552,19.4235485430226,2.80685514207068,2.80282720242213,0.948749280139076,5.47238637482258,0.0512507198609245,1
118,1,0.0965039477374246,2.95906135714366,1.74499405073524,1.70704879225618,0.0982991737094252,2.94419106536973,0.901700826290575,1
118,2,0.940672935875449,12.938368978291,2.52168208157156,2.5164097230332,0.940755935937834,1.83052828435339,0.0592440640621657,1
119,1,0.0889171029721728,2.74398111072286,2.02504781349082,1.99595354788788,0.0900835188347242,2.72211838795509,0.909916481165276,0
119,2,0.992978280391511,51.3647781687163,2.63855268600594,2.63524032398746,0.992973355968846,2.12060492299249,0.00702664403115418,0
120,1,0.0638571768798982,3.30557785904283,2.09781377991258,2.05231919010464,0.065191907128582,3.29379339317538,0.934808092871418,0
120,2,0.96456142053807,20.7025093863102,2.89098294342216,2.88669231287938,0.964600945222918,2.84263668121899,0.0353990547770824,0
121,1,0.0365738780646927,2.75692914879675,2.02588402368448,1.93988818550387,0.0378485610738158,2.75037498878249,0.962151438926184,0
121,2,0.988151289777003,30.1779622834645,2.35905987332764,2.35591227252601,0.988153367365324,1.83569117662295,0.0118466326346758,0
122,1,0.192534140622274,2.96090666698109,1.87167211896965,1.85826875237509,0.193528615087616,2.8885093541324,0.806471384912384,0
122,2,0.976225598084205,19.9023728875321,2.09455350627204,2.09177214394722,0.975917651934841,1.68463415371906,0.0240823480651586,0
123,1,0.715851622424411,5.18456893038663,1.96538278347278,1.9609571181469,0.716300127798699,3.82002487328181,0.283699872201301,1
123,2,0.824557025813162,6.83307176047317,2.28090911255733,2.27643505345386,0.82484177370887,3.02162567063077,0.17515822629113,1
124,1,0.229684440354334,3.89304121567071,2.4966023473757,2.48843594208288,0.230027983978174,3.73900850633504,0.769972016021826,1
124,2,0.864156034233276,11.2432485744581,3.05508356382442,3.05245319577244,0.863429841931338,3.91554276488908,0.136570158068662,1
125,1,0.211955746505689,3.9851910911579,1.94793714884474,1.93933030847823,0.212656621114984,3.91409468635792,0.787343378885016,1
125,2,0.939368339038675,16.2008774474582,2.65098274807206,2.64840975120119,0.939291804093632,4.69316408025524,0.0607081959063674,1
126,1,0.0735089799633684,3.07938601337777,2.45198607835622,2.40835616530546,0.0746893769950703,3.0343593743258,0.92531062300493,0
126,2,0.972325751930239,22.826279841561,2.67672114437626,2.67294897020787,0.972251786074327,3.18498986214595,0.0277482139256727,0
127,1,0.0169357433119927,3.69489711476294,2.88430547539476,2.52270350164803,0.0188897203076792,3.6902161924446,0.981110279692321,0
127,2,0.981423472182707,36.5092478569125,3.33253413432112,3.32603098368442,0.981440396780478,3.25443589107169,0.0185596032195217,0
128,1,0.0327119804175212,2.7288670065826,2.00306676370232,1.93046946015039,0.0337121855386726,2.72402583204658,0.966287814461327,0
128,2,0.983468106608164,28.3076946919153,2.49905865280685,2.49648538408258,0.98346980200296,2.00653253150721,0.0165301979970406,0
129,1,0.0728043504926481,3.23823766964408,3.02151609597354,2.96466649463277,0.074083688342123,3.1790881631488,0.925916311657877,1
129,2,0.95195630472145,17.2573747278569,2.90960708107013,2.90541050766491,0.95200779561452,2.61761578605721,0.0479922043854798,1
130,1,0.048106875249071,4.93510194813871,3.41746055527321,3.31969227439223,0.0491310163414752,4.91270106788579,0.950868983658525,1
130,2,0.973697357518131,42.2259241130808,3.89258408766466,3.88823238450738,0.973583589010423,10.800902911528,0.0264164109895768,1
131,1,0.0604262759660133,3.569598235975,1.98414542896699,1.92880748628626,0.0618096577045658,3.5563603044374,0.938190342295434,1
131,2,0.953773545955815,21.3707990429767,3.29487516279481,3.28985341302675,0.953752724496821,4.47772516129638,0.0462472755031793,1
132,1,0.518646817489288,4.56344569888347,2.26921412049972,2.26452209740116,0.51902530196922,4.16735905119967,0.48097469803078,1
132,2,0.87005928486027,9.20025884000178,2.4376247668345,2.43451505096,0.870049703228516,3.69588104626289,0.129950296771484,1
133,1,0.38549138019402,4.05280425641948,2.10827434713154,2.10061156967381,0.386189678932566,3.84196466416106,0.613810321067434,1
133,2,0.950827812441823,17.9514318960362,2.59002890505405,2.58559666882411,0.95070554983855,4.5487374940154,0.0492944501614499,1
134,1,0.115912405129121,3.54018109286691,2.55955311030892,2.50224490509699,0.11860354447333,3.4959933376153,0.88139645552667,0
134,2,0.991471675905447,37.1331085630639,2.75569641437411,2.74845777745067,0.991468894142602,9.2746968697835,0.00853110585739801,0
135,1,0.298064761729455,3.89457318591829,2.82302338374719,2.81784345494419,0.298229626168847,3.62567724461706,0.701770373831153,1
135,2,0.908180927469737,14.1220074580582,2.86595564439024,2.86421137584626,0.90755023841789,5.03169317068945,0.0924497615821097,1
136,1,0.0278177845006603,3.84093376943786,1.45749592251225,1.36310551539471,0.0295646127080572,3.84014762015546,0.970435387291943,1
136,2,0.996597222089643,103.05576348758,3.26237805674194,3.25665963212311,0.996586772113905,3.01226436360854,0.0034132278860951,1
137,1,0.0159214079201788,3.54589653675468,2.68696863015853,2.4485246455625,0.0170391882141022,3.54155825877763,0.982960811785898,0
137,2,0.995160053990408,65.7228798708283,2.69596014628991,2.69292078691029,0.995148624688889,2.84114768270016,0.00485137531111132,0
138,1,0.0527882615976905,3.2546064202446,1.81804574457575,1.7551580338762,0.0545725601390713,3.25078500874787,0.945427439860929,0
138,2,0.989833928038374,59.4249420919228,3.28470629833425,3.27851644250754,0.989832168844419,6.67240521852352,0.0101678311555816,0
139,1,0.338928438672877,4.95129133909254,2.66076005021374,2.65550906684347,0.339136502838833,4.50674372865791,0.660863497161167,1
139,2,0.896831427499875,13.3246483153985,3.08043093084312,3.07812263104027,0.896296645898995,4.62372723497295,0.103703354101005,1
140,1,0.197594456927164,3.42663677300654,1.55866245950083,1.54942534486378,0.198399116340788,3.40349431980669,0.801600883659212,1
140,2,0.97352591300388,21.8177587022457,2.52107497728328,2.51821798932863,0.972921033475093,4.00877742167282,0.0270789665249069,1
141,1,0.0503060767722164,3.25658945174749,1.89193052755128,1.84711307810927,0.05130716874137,3.25119029241449,0.94869283125863,0
141,2,0.989891273140655,35.989767754635,2.66991696442045,2.66708172732333,0.989889887549837,2.20116661937455,0.010110112450163,0
142,1,0.0491045795165022,3.47738507937127,2.04810468638405,2.00442441753495,0.0499694440127319,3.46798544042675,0.950030555987268,1
142,2,0.985441582142535,36.855803782428,3.09084908176641,3.08816464712906,0.985330162654872,2.75421461305752,0.0146698373451281,1
143,1,0.133746849571364,3.47127637310702,1.66109653362432,1.64218694386119,0.135038670858768,3.44840625189952,0.864961329141232,0
143,2,0.556374235782844,3.61772821807319,2.42178252733533,2.41534256287281,0.557022529376038,3.38042617317104,0.442977470623961,0
144,1,0.138340646241525,3.02798731134394,1.90270369560144,1.89039484917923,0.139078655308974,2.98793756082498,0.860921344691026,1
144,2,0.943596995391257,14.4428518624325,2.5331163523999,2.5307783318903,0.943578739173329,2.89712999235631,0.0564212608266712,1
145,1,0.0528724452064658,3.96937936184966,2.44638309596459,2.38194171169091,0.0540762320008062,3.95860268367761,0.945923767999194,1
145,2,0.992783487164164,105.156408772377,4.03004009986967,4.02493065178472,0.992778800323042,4.07559436225351,0.00722119967695819,1
146,1,0.104522646665222,3.0444869522538,2.19858110955637,2.17620050990965,0.105300384034842,3.01535806312088,0.894699615965158,0
146,2,0.951425708476661,13.6283471748046,2.44221992070002,2.43937430665126,0.951167283035604,2.07190907106699,0.0488327169643961,0
147,1,0.0610341022377757,3.18209780178743,2.15449430219336,2.05162002535288,0.063644811234291,3.17334865933087,0.936355188765709,1
147,2,0.987192836726459,35.7544069841051,2.60129904390981,2.59401727763314,0.987196395791455,2.78573974169376,0.0128036042085457,1
148,1,0.0329359576681391,3.58522681759161,2.10456196080043,1.99676809516643,0.0343795703814596,3.58143190956112,0.965620429618541,1
148,2,0.960273629090203,20.3673356675439,3.20018996525261,3.19525699642971,0.960310798593006,3.17457110336257,0.0396892014069936,1
149,1,0.368496723556002,4.52424753800036,1.90603476535868,1.9007456823546,0.368921386138695,4.36772577399993,0.631078613861305,1
149,2,0.897648618251386,10.6074231837682,2.54731526985503,2.54458936790598,0.897307740155673,3.05181746004062,0.102692259844327,1
150,1,0.172417144792543,2.94304525506457,1.94423409595697,1.93351608162457,0.1731937608762,2.9062153861451,0.8268062391238,1
150,2,0.867891519786781,9.01522183311919,2.75495920700753,2.75190506371017,0.867959527284122,2.6921054528277,0.132040472715878,1
151,1,0.0921418288120196,3.10786417093687,1.95662892543222,1.91737579995466,0.0937679957886112,3.09576873329249,0.906232004211389,0
151,2,0.99552400256011,64.4720397828313,2.47562562207056,2.47121584544574,0.995337693955406,2.00552560282743,0.00466230604459446,0
152,1,0.0595493281305348,3.85475294051393,2.72223485589149,2.66342428584448,0.0607398381575979,3.84069958624538,0.939260161842402,0
152,2,0.984348735636658,36.3178535162132,2.75939187451737,2.75589343161681,0.984357370465951,2.75309170911847,0.015642629534049,0
153,1,0.132950507579635,2.72732891145018,1.7028087250843,1.69048183302073,0.133554524535289,2.69549425744667,0.866445475464711,0
153,2,0.934971604265949,13.2662464876314,2.54671013036551,2.54413951807333,0.934102975989217,2.4541765209456,0.0658970240107827,0
154,1,0.0334307918641839,3.31304768325604,2.44024346305289,2.33944851627287,0.0345937983234923,3.30515418316893,0.965406201676508,0
154,2,0.977915486340651,31.2014096951504,2.93111716994995,2.92694661194539,0.977857268432337,5.41671488383713,0.0221427315676629,0
155,1,0.0210107597273587,2.81579097455803,2.75334970026503,2.51953230781497,0.0228478928215246,2.80701716106726,0.977152107178476,0
155,2,0.990335424211123,27.2189298450294,2.70956968438502,2.70539970469158,0.99033516414175,2.31707575267834,0.00966483585824941,0
156,1,0.0241602908177377,3.68616404093716,2.47659816699604,2.32288144835278,0.0254008461950525,3.67928907869841,0.974599153804948,0
156,2,0.974573371213996,31.3915407669963,3.29122004724695,3.28694495912451,0.974596461585876,3.69318284146763,0.0254035384141242,0
157,1,0.158878104650768,3.90375950404981,2.3965641924969,2.39413585607141,0.158883490485041,3.86126640640484,0.841116509514959,1
157,2,0.949858750854219,19.8018440662271,3.10229859087353,3.10178112107889,0.949049780776612,5.31648186922149,0.0509502192233881,1
158,1,0.0653652768865661,2.92962330588677,1.74847627233755,1.73028590608619,0.0659855637896747,2.91886237242179,0.934014436210325,0
158,2,0.959224557261161,15.8341705751486,2.40700326986057,2.40483610031247,0.959023883991786,2.53600254614192,0.0409761160082145,0
159,1,0.0205053036417234,3.05370402450159,2.20219317306114,2.04764180039937,0.0216115469571214,3.04846200879922,0.978388453042878,0
159,2,0.991494646266821,43.3783003106538,2.69941913917755,2.6963233857637,0.991410833863625,2.15519100709864,0.00858916613637491,0
160,1,0.0831633580674838,2.68550163058584,2.34685215718435,2.31090592748092,0.0842206352900026,2.65820081804137,0.915779364709997,0
160,2,0.989187354960122,34.9927185200193,2.41200681629915,2.40914923456804,0.989190426887573,2.95169430018071,0.0108095731124273,0
161,1,0.191957796980153,3.95690037735052,2.19479788054807,2.1886484288685,0.192312544971398,3.87585866724957,0.807687455028602,1
161,2,0.869220758368209,11.5644418554215,3.09204789761001,3.0901534869614,0.868942108360764,4.20178264018376,0.131057891639236,1
162,1,0.199558053438246,3.10280376210857,2.12294598588352,2.11436292450021,0.199939457982342,3.05035760809066,0.800060542017658,1
162,2,0.966693252099462,18.6961067330304,2.46133377473052,2.4589776476238,0.965662507598937,3.55643521599327,0.0343374924010628,1
163,1,0.163119520376236,3.26624052541997,1.67754192817828,1.66039961768065,0.164416736562574,3.24164590178915,0.835583263437426,0
163,2,0.971637165121917,30.2064020158516,2.84370067539369,2.83922833251783,0.971669239791609,9.59304275725069,0.0283307602083903,0
164,1,0.159884968994285,4.05165501878334,2.61220485412181,2.59628294077055,0.160673651550023,4.0164924707462,0.839326348449977,1
164,2,0.95844675545808,20.1347314011576,3.09868544700346,3.09561240533471,0.95848567623086,2.38581727872489,0.0415143237691399,1
165,1,0.209334949177183,4.09513563660415,2.75350662874347,2.73785367409337,0.210227570945816,3.99115938454803,0.789772429054184,1
165,2,0.96968097581003,30.1350201127102,3.70111256117122,3.69669370987751,0.969649015282707,4.41573920541335,0.0303509847172927,1
166,1,0.333899147287901,4.16175090128628,2.22928101990358,2.22464063711549,0.334171132004745,4.04822951629126,0.665828867995256,1
166,2,0.946714057030175,24.275407223287,3.36460164395869,3.36227017938997,0.946248685239468,8.87939452287348,0.0537513147605323,1
167,1,0.3449895089001,4.57631426924824,2.53961198334898,2.53484934719837,0.34497934962895,4.20630489597871,0.65502065037105,1
167,2,0.851142438370547,10.8067818213582,3.0335021496734,3.03100281349181,0.85020136051796,4.06130282785245,0.14979863948204,1
168,1,0.078788195269164,2.90635662203573,1.38912008667492,1.36013697027925,0.0802511285103844,2.90193343685823,0.919748871489615,0
168,2,0.988739129908656,36.634633355005,2.52225574986705,2.5182175211104,0.988554108907397,2.69068846734985,0.0114458910926031,0
169,1,0.0983057207753518,4.03148906681549,2.16568607278337,2.14326887457983,0.099156307635386,4.00834047652249,0.900843692364614,0
169,2,0.948784308847471,27.3960188688512,3.77976517534573,3.77616361180741,0.948276024038554,10.4024376202224,0.0517239759614463,0
170,1,0.143767331904379,2.96017170181257,1.61533890729187,1.60141530015578,0.144810919494189,2.93120011245639,0.855189080505811,1
170,2,0.958223078571553,18.4328320362781,2.54350659525045,2.54034329165982,0.957906554661852,3.82745809942067,0.042093445338148,1
171,1,0.0744406700059421,2.88446560624197,1.51850064495723,1.48950483372371,0.0756193905188549,2.877551502608,0.924380609481145,0
171,2,0.974971592153599,21.2457273465618,2.40865690503744,2.40517473575643,0.974891516738771,2.01440140598272,0.0251084832612293,0
172,1,0.166060854776709,3.45377981641928,1.65479581063512,1.63676457326858,0.167501945923604,3.42926712986224,0.832498054076396,1
172,2,0.940012035268346,17.9147553457204,2.99029895980268,2.98501432206218,0.940033914820531,4.30664963885325,0.0599660851794694,1
173,1,0.0239631775714538,2.97806910842786,1.97766331952397,1.83631236758001,0.0253583127373967,2.97523257692166,0.974641687262603,0
173,2,0.981276833840575,33.0092126242439,2.96034033608276,2.95611290361796,0.981276603036794,2.73566287919482,0.0187233969632064,0
174,1,0.135485067970455,3.6652707092006,1.65761045102898,1.64273986887447,0.136504915454509,3.65590956997738,0.863495084545491,1
174,2,0.969881101498215,37.681207266079,3.11279625390917,3.10873629052144,0.969919998197648,17.2795813882414,0.0300800018023524,1
175,1,0.476857008987828,4.95590480210144,2.60085216861245,2.59811952958844,0.476771542235988,4.67385769469451,0.523228457764012,1
175,2,0.947059989130813,28.2440901028207,3.86858529482866,3.86648118671503,0.946389408129862,9.71707285938748,0.053610591870138,1
176,1,0.0664049820870525,3.06141293540768,1.8148430839332,1.7025515381031,0.0720881133570777,3.05977248586462,0.927911886642922,0
176,2,0.974194549171761,12.389096087707,2.83184271385743,2.81746116441392,0.974297665658569,5.32350270518391,0.0257023343414312,0
177,1,0.172995777510264,3.44511540049883,2.36562569356062,2.35161317298226,0.173817254886147,3.36121167514799,0.826182745113852,0
177,2,0.921905003549746,12.9149014626635,2.72082674722036,2.71787435629847,0.921947176184277,2.99715787793984,0.0780528238157231,0
178,1,0.0526490361159457,4.26024410665043,3.23760903203918,2.99310190256088,0.0578368472793088,4.24999889982405,0.942163152720691,1
178,2,0.973046096251335,19.776772212678,3.60068542316236,3.58461085732801,0.973155042301957,4.09881468040652,0.0268449576980435,1
179,1,0.170340026734567,2.9421578200392,1.59165259820334,1.58149567182548,0.171145335742284,2.89962869140377,0.828854664257716,1
179,2,0.955753780916569,18.3780382654529,2.7829003835125,2.78021304982865,0.955374577353274,2.72774341823947,0.0446254226467258,1
180,1,0.0675505181177718,3.54994063154953,2.00831927305055,1.97277665024498,0.068692159365479,3.54272285500146,0.931307840634521,0
180,2,0.983802809362782,34.7168019175245,2.81817394577166,2.81463593303187,0.983801736173456,5.92234763659664,0.0161982638265444,0
181,1,0.140007303048045,3.71412235482314,2.15630414552278,2.14115781880379,0.140802183094163,3.66616578644817,0.859197816905838,0
181,2,0.982843424292462,37.6152995637017,2.91879215772137,2.91604640701803,0.982825135064917,5.5897780870449,0.0171748649350825,0
182,1,0.103733790097786,4.07626278388842,1.53747932043256,1.51645343276902,0.104818201867592,4.06756284355997,0.895181798132409,0
182,2,0.983568370019159,38.458304434226,3.06106529771916,3.05778727489788,0.982843456395421,8.15647923080222,0.0171565436045787,0
183,1,0.0421298096490446,3.32667269007396,2.00490089327763,1.94683868167454,0.0431176591717721,3.32170202165242,0.956882340828228,0
183,2,0.967185157050755,26.1165962841581,3.31781989105262,3.31439963623379,0.96709324491612,3.31498968133473,0.0329067550838798,0
184,1,0.00819014425023131,3.57304111723094,2.17731521239437,1.3455102565975,0.012281702228496,3.57218922236313,0.987718297771504,1
184,2,0.98833472234037,46.331404021064,2.86404302468748,2.8520675753875,0.988347402586225,3.83296857117063,0.0116525974137749,1
185,1,0.104972388962715,3.48828542541403,2.04184646651665,2.02272198869061,0.105762156396137,3.46484587556835,0.894237843603863,1
185,2,0.478780514700468,4.08357498792979,2.98424023116887,2.97888596041088,0.479029346460659,3.35925688930535,0.520970653539341,1
186,1,0.194654041706984,2.87412769339547,1.73943153076735,1.72838897574136,0.195630160097627,2.82901246825943,0.804369839902373,0
186,2,0.962659241752572,17.7073694457617,2.35322967001171,2.35018817072029,0.962667318001348,2.80032943468853,0.0373326819986522,0
187,1,0.0492632668045842,3.23137664411938,1.77861043137087,1.70885527862555,0.0507981114270844,3.22807624699478,0.949201888572916,1
187,2,0.988912629017178,50.285523795017,3.07372089096751,3.06870534058682,0.988917360413636,4.86705237460878,0.0110826395863633,1
188,1,0.254750448448332,3.20906599479423,1.59815916438582,1.59231944762522,0.25533903965625,3.17633841295938,0.74466096034375,0
188,2,0.925127150733896,13.7501410929635,2.63710040035156,2.63454369645579,0.924917674625647,3.79680362881501,0.0750823253743535,0
189,1,0.360232638667546,3.09021944539956,1.70789827557319,1.70398454857941,0.360560876373114,2.94739672791583,0.639439123626886,1
189,2,0.865645655945147,6.57182556644422,1.94703167756339,1.94513726470704,0.86536284642032,2.03463894410024,0.13463715357968,1
190,1,0.0814014086829289,2.76099845910829,1.73846753020541,1.69190254848351,0.0836645031110782,2.75649892781259,0.916335496888922,0
190,2,0.994611192899892,43.1267025653402,2.22853388768519,2.22348800751077,0.994596743818366,4.07713738149525,0.00540325618163419,0
191,1,0.126490375233516,3.684426664617,1.91097246906669,1.88001952400703,0.128262833851592,3.67617631410764,0.871737166148409,0
191,2,0.989702903900358,53.5643058281684,2.74699643934672,2.74148452018898,0.989598106432872,12.2229331299514,0.0104018935671278,0
192,1,0.0747032179179293,3.5004967376584,2.08718904216616,2.02368358120774,0.0770690725246095,3.49420370547211,0.922930927475391,1
192,2,0.994872994425286,48.9347549021144,2.48213230160916,2.47652343959141,0.99485916456473,2.08304708267454,0.00514083543526958,1
193,1,0.104856662205569,3.2318692430179,1.47928085160454,1.41843065543182,0.108612708675558,3.22780453996156,0.891387291324442,0
193,2,0.975711333520307,26.0817402767611,2.766198098097,2.75433410177089,0.975776240431528,2.17287022463065,0.0242237595684717,0
194,1,0.149904384308916,3.10506113435156,1.51748742304406,1.49888936263728,0.151395299102406,3.09120855040727,0.848604700897594,1
194,2,0.953891383836104,16.935631433356,2.55835801711629,2.55369418033304,0.953959884374371,3.55344247724292,0.0460401156256293,1
195,1,0.330203465547139,4.13915727400932,2.16173516013684,2.15412353858683,0.33093573156887,3.89251516066155,0.66906426843113,1
195,2,0.839223705157941,10.1995831501196,3.22895751896329,3.22438741696708,0.839282405276447,3.91255823763612,0.160717594723553,1
196,1,0.125370190733561,4.37033632485212,1.96437568769805,1.95459148090666,0.125820328378667,4.33996925763383,0.874179671621333,1
196,2,0.981480647833003,44.2520843329215,3.61056429504947,3.60831072536875,0.980785625965121,5.2162605438864,0.0192143740348789,1
197,1,0.107390820489853,2.94985604453505,1.74176639418864,1.72355313116942,0.108342565398634,2.92431514741112,0.891657434601366,1
197,2,0.954165283580044,15.8486197122876,2.45913195030923,2.45634201886768,0.954062043336441,2.5802075802641,0.0459379566635594,1
198,1,0.121242314153701,3.16708826197494,1.79054936085567,1.77467369101601,0.122113415360103,3.156028562027,0.877886584639897,0
198,2,0.984834533881992,33.1426588228993,2.54409701264256,2.54129078277548,0.984740606642681,4.97502313762526,0.0152593933573186,0
199,1,0.0596826637519688,3.9656499942413,1.93859043848351,1.89428004827336,0.0610121142156821,3.95929331060974,0.938987885784318,1
199,2,0.970104451349935,32.8450404154514,3.64465620203087,3.63919962959135,0.969713586401774,7.33862670062542,0.0302864135982252,1
200,1,0.116503184928943,2.71619738324743,2.15542701758922,2.13152920021056,0.117609998549512,2.6875114192807,0.882390001450487,0
200,2,0.986421699047525,31.3094836133,2.46034136427471,2.45724988942553,0.986421045690374,2.22138098441693,0.0135789543096265,0
201,1,0.0814647152422589,4.49517434923813,2.67521675631691,2.62725534886839,0.0827320806065793,4.47612524018052,0.917267919393421,1
201,2,0.935636873350324,19.0399984143393,3.58595628104494,3.5806489776395,0.93570997787497,4.71910712814216,0.0642900221250301,1
202,1,0.0649390217304946,4.04706849829627,2.52501426113554,2.49007397539221,0.065764008381042,4.03184990725163,0.934235991618958,1
202,2,0.538585763559642,4.56926886324735,3.46574461999413,3.45988816786881,0.538870414216651,3.57452690158033,0.461129585783349,1
203,1,0.0665331095279325,3.5502907915814,1.64384160243071,1.57041624046169,0.0691018635668489,3.5433405059173,0.930898136433151,0
203,2,0.968486954543571,25.4123286516086,3.19872251202889,3.19087223318345,0.968133776079957,2.68382976541006,0.0318662239200436,0
204,1,0.110525444384123,3.27723208300949,2.05917167732164,2.01872618492021,0.112505716898525,3.26115518128179,0.887494283101475,1
204,2,0.963192167739124,23.5126906232893,3.27541582059398,3.26788641318428,0.963241911020782,3.25027103362975,0.0367580889792176,1
205,1,0.464204226472189,3.39937857765026,1.2750407817852,1.27129896581295,0.465321479516368,3.39725493002166,0.534678520483632,0
205,2,0.995550432371287,62.3623904503985,1.57288588193832,1.57053367547322,0.995538632730541,44.408713662674,0.00446136726945868,0
206,1,0.00629591558226125,3.57229230694721,3.36906312627164,2.47541767021207,0.00788448585725511,3.56967051378346,0.992115514142745,1
206,2,0.989591357566204,31.8648512437546,3.11975172161964,3.11560712517373,0.989590492489816,3.12813688310787,0.0104095075101835,1
207,1,0.156255533149664,4.10532639617047,1.77639641284912,1.76552965373587,0.157003081263658,4.06075701214095,0.842996918736342,1
207,2,0.956159032727257,24.6930322274748,2.94647496736366,2.94417013966819,0.955727568860684,8.65650122895793,0.0442724311393164,1
208,1,0.0141377059468626,2.98733710557383,2.51405823949479,2.15567321566329,0.0168538763739448,2.98525750056004,0.983146123626055,1
208,2,0.995229675350023,43.7354691615567,2.99481174583185,2.98812330683012,0.99521557775779,3.20736548630812,0.00478442224220933,1
209,1,0.0538343792972416,2.79230025609828,1.24362384723102,1.22335970952762,0.0546362414648989,2.79086284944304,0.945363758535101,0
209,2,0.987859834829964,42.6872185261621,2.66804123789932,2.66578488975896,0.987863328711507,3.79574278714789,0.0121366712884935,0
210,1,0.206980744773308,4.85653079160703,2.64361572948088,2.63531171243287,0.207356449793098,4.79055782232277,0.792643550206902,1
210,2,0.943797046352502,25.6168902432591,3.99945843105485,3.99658457807097,0.943197630691411,8.33577431585918,0.0568023693085888,1
211,1,0.119443145888427,3.4670930057194,2.14316215042478,2.13620341785875,0.119633021265596,3.42494952135322,0.880366978734404,0
211,2,0.954714386526433,23.5846720777541,3.03771032015344,3.03662766031335,0.953885580765506,7.86374946020072,0.0461144192344938,0
212,1,0.131740252521922,4.0885357802476,2.46291579495792,2.42323642320264,0.133428960231256,4.06262104131144,0.866571039768744,1
212,2,0.960947615518671,29.5202445295395,3.49351947105919,3.48646656569137,0.961007558931278,7.55638238642042,0.0389924410687219,1
213,1,0.0546859565672543,3.00516108868384,2.03803782518756,1.924083632769,0.0577780256491309,2.99706906391688,0.942221974350869,0
213,2,0.99056870340227,47.537423397143,2.61233239067848,2.6036494696941,0.990255892230265,3.14140642099522,0.00974410776973553,0
214,1,0.167635125782369,2.92955406224839,2.19271109773257,2.17031817391639,0.169041924315559,2.87071790545753,0.830958075684441,0
214,2,0.992150511242783,44.5802218286328,2.46802670808772,2.46384298190277,0.992148641701866,3.24227073883127,0.00785135829813388,0
215,1,0.0763981370564877,3.84180285965934,2.4109522576888,2.40404391659699,0.0765896275819012,3.81508849188729,0.923410372418099,1
215,2,0.992097089942831,74.5300816837735,3.6425687750468,3.64179957987989,0.991911885439157,3.83038234789713,0.0080881145608426,1
216,1,0.0380988757176117,3.06537553405123,2.35446095684794,2.22158977804487,0.0400723729820135,3.05777146908774,0.959927627017987,1
216,2,0.992578546225218,37.2501640518862,2.6312259590972,2.6260518194052,0.992573002064945,2.47269896150666,0.00742699793505492,1
217,1,0.0098132413444811,3.29374195561839,2.89128075757489,2.33601085348997,0.0112545612180672,3.28724501868158,0.988745438781933,0
217,2,0.99267565867841,45.1989005108455,2.60241708771039,2.59894298140023,0.99266967791335,2.13091028831563,0.00733032208665013,0
218,1,0.219958196339318,3.57905334146586,1.8919352075104,1.8842014528534,0.220615488200811,3.54011131301445,0.779384511799189,1
218,2,0.955370475881005,18.3890989042083,2.81089535956983,2.808209270564,0.955152979612799,3.150244531709,0.0448470203872008,1
219,1,0.351152558551533,3.44233659214997,1.97660620610687,1.96986549778112,0.351762443411422,3.23901004733751,0.648237556588578,1
219,2,0.892840919193764,9.30221640544944,2.4724989858403,2.46919065681525,0.892592948493721,2.91184471826138,0.107407051506279,1
220,1,0.12086908813033,3.9493478260815,2.24741837191709,2.21750318280281,0.122234993633089,3.92879027937823,0.877765006366911,1
220,2,0.957655949437795,22.0273664760947,3.38196393246294,3.37658828795707,0.957476970927487,2.93279066984866,0.0425230290725127,1
221,1,0.0570281788710523,3.0996458469983,1.65691558302086,1.60991743689682,0.0584834884862057,3.09643006791684,0.941516511513794,0
221,2,0.994195839037513,59.5067229637672,2.54779643894152,2.54384324960777,0.994190661819169,5.58419922091157,0.00580933818083141,0
